"field.fitted","psf.m3","psf.norm","mh.norm","direction","fwhm","fifthThird"
5.1403,1.01243020139605e-09,0.648998514508411,0.127640050073351,"forward",7.6433,0.410590856096298
5.1763,1.0058811977186e-09,0.644800404206768,0.131715212065939,"forward",7.6433,0.410590856096298
5.2123,9.99329269891464e-10,0.640600419436349,0.13576383000211,"forward",7.6433,0.410590856096298
5.2483,9.92774346524732e-10,0.63639851443405,0.139785891745931,"forward",7.6433,0.410590856096298
5.2842,9.8621635604625e-10,0.632194643319946,0.143781384871504,"forward",7.6433,0.410590856096298
5.3202,9.79655226706911e-10,0.627988760100681,0.14775029666225,"forward",7.6433,0.410590856096298
5.3561,9.7309088663222e-10,0.623780818702521,0.151692614110404,"forward",7.6433,0.410590856096298
5.392,9.66523263727453e-10,0.619570772910556,0.155608323916121,"forward",7.6433,0.410590856096298
5.4279,9.59952285721426e-10,0.615358576396763,0.159497412486761,"forward",7.6433,0.410590856096298
5.4638,9.53377880210394e-10,0.611144182748142,0.163359865936352,"forward",7.6433,0.410590856096298
5.4997,9.46799974563035e-10,0.606927545405809,0.167195670084668,"forward",7.6433,0.410590856096298
5.5355,9.40218495971988e-10,0.602708617698034,0.171004810456515,"forward",7.6433,0.410590856096298
5.5713,9.33633371459118e-10,0.598487352843615,0.174787272281043,"forward",7.6433,0.410590856096298
5.6071,9.27044527857593e-10,0.59426370394039,0.178543040490976,"forward",7.6433,0.410590856096298
5.6429,9.20451891786241e-10,0.590037623948799,0.182272099721748,"forward",7.6433,0.410590856096298
5.6787,9.13855389701057e-10,0.585809065724901,0.185974434310839,"forward",7.6433,0.410590856096298
5.7144,9.07254947830954e-10,0.581577981979187,0.189650028296861,"forward",7.6433,0.410590856096298
5.7502,9.00650492229225e-10,0.577344325309574,0.193298865418841,"forward",7.6433,0.410590856096298
5.7859,8.94041948747831e-10,0.573108048184914,0.196920929115408,"forward",7.6433,0.410590856096298
5.8216,8.87429243019439e-10,0.568869102933488,0.200516202523903,"forward",7.6433,0.410590856096298
5.8572,8.80812300462579e-10,0.564627441746309,0.204084668479514,"forward",7.6433,0.410590856096298
5.8661,8.73829896612094e-10,0.560151508768002,0.207624846376006,"forward",7.6433,0.410590856096298
5.8929,8.68902390246862e-10,0.55699282750103,0.211145061292074,"forward",7.6433,0.410590856096298
5.9285,8.64396894002367e-10,0.554104667541194,0.214647022932215,"forward",7.6433,0.410590856096298
5.9641,8.59889279040933e-10,0.551215149419439,0.218130722712793,"forward",7.6433,0.410590856096298
5.9997,8.55379495114403e-10,0.548324240925168,0.221596151846606,"forward",7.6433,0.410590856096298
6.0353,8.50867491819876e-10,0.545431909748592,0.225043301342249,"forward",7.6433,0.410590856096298
6.0709,8.46353218651586e-10,0.54253812351398,0.228472162003702,"forward",7.6433,0.410590856096298
6.1064,8.41836624937792e-10,0.539642849739207,0.231882724429658,"forward",7.6433,0.410590856096298
6.1419,8.37317659892724e-10,0.536746055869051,0.235274979013057,"forward",7.6433,0.410590856096298
6.1774,8.32796272591796e-10,0.533847709259306,0.238648915940531,"forward",7.6433,0.410590856096298
6.2129,8.28272411954389e-10,0.530947777165744,0.242004525191763,"forward",7.6433,0.410590856096298
6.2483,8.23746026749687e-10,0.528046226747854,0.245341796538885,"forward",7.6433,0.410590856096298
6.2837,8.19217065648895e-10,0.525143025102321,0.248660719546078,"forward",7.6433,0.410590856096298
6.3192,8.14685477130841e-10,0.522238139202508,0.251961283568793,"forward",7.6433,0.410590856096298
6.3545,8.10151209526368e-10,0.519331535926916,0.255243477753154,"forward",7.6433,0.410590856096298
6.3899,8.0561421106291e-10,0.516423182087756,0.258507291035536,"forward",7.6433,0.410590856096298
6.4253,8.01074429769859e-10,0.513513044370291,0.261752712141761,"forward",7.6433,0.410590856096298
6.4606,7.96531813530785e-10,0.510601089366307,0.264979729586514,"forward",7.6433,0.410590856096298
6.4959,7.9198631008931e-10,0.507687283577875,0.26818833167277,"forward",7.6433,0.410590856096298
6.5312,7.87437867031734e-10,0.504771593406225,0.271378506491158,"forward",7.6433,0.410590856096298
6.5664,7.82886431761876e-10,0.501853985135604,0.274550241919222,"forward",7.6433,0.410590856096298
6.6017,7.7833195155337e-10,0.498934424966811,0.277703525620896,"forward",7.6433,0.410590856096298
6.6369,7.73774373485743e-10,0.496012878976217,0.280838345045714,"forward",7.6433,0.410590856096298
6.6721,7.69213644496713e-10,0.493089313149284,0.283954687428235,"forward",7.6433,0.410590856096298
6.7072,7.64649711356965e-10,0.490163693364406,0.287052539787373,"forward",7.6433,0.410590856096298
6.7424,7.6008252065268e-10,0.487235985381702,0.290131888925639,"forward",7.6433,0.410590856096298
6.7775,7.55512018791288e-10,0.484306154846708,0.293192721428428,"forward",7.6433,0.410590856096298
6.8126,7.50938152053718e-10,0.481374167323864,0.296235023663497,"forward",7.6433,0.410590856096298
6.8477,7.46360866499369e-10,0.47843998823561,0.299258781780072,"forward",7.6433,0.410590856096298
6.8828,7.41780108010607e-10,0.475503582890897,0.302263981708133,"forward",7.6433,0.410590856096298
6.9178,7.37195822337147e-10,0.472564916513644,0.305250609157872,"forward",7.6433,0.410590856096298
6.9528,7.32607955001078e-10,0.469623954181856,0.308218649618772,"forward",7.6433,0.410590856096298
6.9878,7.28016451349012e-10,0.466680660861051,0.311168088358898,"forward",7.6433,0.410590856096298
7.0228,7.23421256557694e-10,0.463735001407856,0.314098910424207,"forward",7.6433,0.410590856096298
7.0577,7.18822315616414e-10,0.460786940558736,0.31701110063779,"forward",7.6433,0.410590856096298
7.0926,7.14219573301751e-10,0.4578364429138,0.319904643599009,"forward",7.6433,0.410590856096298
7.1275,7.09612974229458e-10,0.454883472970063,0.322779523682845,"forward",7.6433,0.410590856096298
7.1624,7.05002462798305e-10,0.451927995085448,0.325635725039021,"forward",7.6433,0.410590856096298
7.1972,7.0038798320339e-10,0.448969973487317,0.328473231591175,"forward",7.6433,0.410590856096298
7.2321,6.95769479487775e-10,0.446009372305574,0.331292027036245,"forward",7.6433,0.410590856096298
7.2668,6.91146895447972e-10,0.443046155512075,0.33409209484347,"forward",7.6433,0.410590856096298
7.3016,6.86520174677959e-10,0.440080286948847,0.336873418253567,"forward",7.6433,0.410590856096298
7.3364,6.81889260612881e-10,0.437111730356098,0.339635980278094,"forward",7.6433,0.410590856096298
7.3711,6.77254096427154e-10,0.434140449306904,0.342379763698386,"forward",7.6433,0.410590856096298
7.4058,6.72614625124132e-10,0.431166407264684,0.345104751064867,"forward",7.6433,0.410590856096298
7.44,6.67964542343422e-10,0.428185562942912,0.347810899386883,"forward",7.6433,0.410590856096298
7.4405,6.64294309108499e-10,0.425832831945674,0.350502178363476,"forward",7.6433,0.410590856096298
7.4751,6.61348213153521e-10,0.423944294942586,0.353181521717564,"forward",7.6433,0.410590856096298
7.5098,6.5840008179417e-10,0.422054453183464,0.355848921203039,"forward",7.6433,0.410590856096298
7.5444,6.55449879512106e-10,0.420163283899973,0.3585043684299,"forward",7.6433,0.410590856096298
7.5789,6.52497570658164e-10,0.418270764239915,0.361147854863717,"forward",7.6433,0.410590856096298
7.6135,6.49543119504166e-10,0.416376871300443,0.363779371825316,"forward",7.6433,0.410590856096298
7.648,6.46586490150295e-10,0.414481582068683,0.366398910490078,"forward",7.6433,0.410590856096298
7.6825,6.43627646569209e-10,0.412584873450015,0.369006461887426,"forward",7.6433,0.410590856096298
7.717,6.40666552650333e-10,0.410686722296464,0.371602016900487,"forward",7.6433,0.410590856096298
7.7514,6.37703172107011e-10,0.40878710534718,0.374185566265379,"forward",7.6433,0.410590856096298
7.7859,6.34737468528319e-10,0.406885999261654,0.376757100570706,"forward",7.6433,0.410590856096298
7.8203,6.31769405385237e-10,0.404983380623677,0.379316610257083,"forward",7.6433,0.410590856096298
7.8546,6.2879894601393e-10,0.403079225930615,0.381864085616585,"forward",7.6433,0.410590856096298
7.889,6.25826053591299e-10,0.401173511577744,0.384399516792106,"forward",7.6433,0.410590856096298
7.9233,6.22850691186943e-10,0.399266213891554,0.386922893776922,"forward",7.6433,0.410590856096298
7.9576,6.19872821700503e-10,0.397357309089589,0.389434206414001,"forward",7.6433,0.410590856096298
7.9919,6.16892407913621e-10,0.39544677331375,0.391933444395531,"forward",7.6433,0.410590856096298
8.0261,6.13909412465466e-10,0.39353458261461,0.394420597262336,"forward",7.6433,0.410590856096298
8.0603,6.10923797835864e-10,0.391620712940598,0.396895654403233,"forward",7.6433,0.410590856096298
8.0945,6.07935526351366e-10,0.389705140141887,0.399358605054413,"forward",7.6433,0.410590856096298
8.1286,6.04944560237218e-10,0.387787840003714,0.401809438299027,"forward",7.6433,0.410590856096298
8.1628,6.01950861523947e-10,0.385868788186494,0.4042481430664,"forward",7.6433,0.410590856096298
8.1969,5.98954392091655e-10,0.383947960254212,0.40667470813142,"forward",7.6433,0.410590856096298
8.231,5.95955113714302e-10,0.382025331702816,0.40908912211411,"forward",7.6433,0.410590856096298
8.265,5.92952987966242e-10,0.3801008779003,0.411491373478815,"forward",7.6433,0.410590856096298
8.299,5.89947976274135e-10,0.378174574119982,0.413881450533609,"forward",7.6433,0.410590856096298
8.333,5.86940039922932e-10,0.376246395544338,0.416259341429717,"forward",7.6433,0.410590856096298
8.367,5.83929140038885e-10,0.374316317254115,0.418625034160874,"forward",7.6433,0.410590856096298
8.4009,5.80915237564915e-10,0.37238431421254,0.420978516562582,"forward",7.6433,0.410590856096298
8.4348,5.77898293312434e-10,0.370450361298536,0.423319776311575,"forward",7.6433,0.410590856096298
8.4687,5.74878267898459e-10,0.368514433266417,0.425648800925036,"forward",7.6433,0.410590856096298
8.5026,5.71855121797383e-10,0.366576504779065,0.427965577760015,"forward",7.6433,0.410590856096298
8.5364,5.68828815316282e-10,0.364636550392113,0.430270094012752,"forward",7.6433,0.410590856096298
8.5702,5.6579930857789e-10,0.36269454454302,0.432562336717932,"forward",7.6433,0.410590856096298
8.604,5.62766561526486e-10,0.360750461554853,0.434842292747961,"forward",7.6433,0.410590856096298
8.6377,5.59730533979448e-10,0.358804275669329,0.437109948812452,"forward",7.6433,0.410590856096298
8.6714,5.56691185533944e-10,0.356855960987008,0.43936529145733,"forward",7.6433,0.410590856096298
8.7051,5.53648475610904e-10,0.354905491495471,0.441608307064124,"forward",7.6433,0.410590856096298
8.7388,5.50602363498787e-10,0.352952841097386,0.443838981849424,"forward",7.6433,0.410590856096298
8.7724,5.47552808252818e-10,0.350997983545906,0.446057301863942,"forward",7.6433,0.410590856096298
8.806,5.44499768784385e-10,0.349040892501984,0.448263252991923,"forward",7.6433,0.410590856096298
8.8395,5.4144320379076e-10,0.347081541489316,0.450456820950284,"forward",7.6433,0.410590856096298
8.8731,5.3838307180635e-10,0.345119903927197,0.452637991287947,"forward",7.6433,0.410590856096298
8.9066,5.35319331177966e-10,0.343155953114668,0.454806749385088,"forward",7.6433,0.410590856096298
8.9401,5.32251940047768e-10,0.341189662219583,0.456963080452298,"forward",7.6433,0.410590856096298
8.9643,5.29050986110267e-10,0.33913775350767,0.459106443381864,"forward",7.6433,0.410590856096298
8.9735,5.26579788855815e-10,0.337553640998003,0.461239794662787,"forward",7.6433,0.410590856096298
9.0069,5.24624904476832e-10,0.336300500725966,0.463365226051641,"forward",7.6433,0.410590856096298
9.0403,5.22668253033506e-10,0.335046227712006,0.465482730389454,"forward",7.6433,0.410590856096298
9.0737,5.20709808560533e-10,0.333790805311574,0.467592300412063,"forward",7.6433,0.410590856096298
9.107,5.18749545025745e-10,0.332534216837259,0.469693928749838,"forward",7.6433,0.410590856096298
9.1403,5.16787436238576e-10,0.331276445500113,0.471787607927044,"forward",7.6433,0.410590856096298
9.1736,5.14823455901499e-10,0.330017474442623,0.473873330361403,"forward",7.6433,0.410590856096298
9.2068,5.12857577616373e-10,0.328757286742778,0.475951088363693,"forward",7.6433,0.410590856096298
9.24,5.10889774868145e-10,0.327495865403623,0.478020874137267,"forward",7.6433,0.410590856096298
9.2732,5.08920021000908e-10,0.326233193337913,0.480082679777489,"forward",7.6433,0.410590856096298
9.3063,5.06948289269527e-10,0.324969253401204,0.482136497271368,"forward",7.6433,0.410590856096298
9.3394,5.04974552777896e-10,0.323704028352273,0.484182318496948,"forward",7.6433,0.410590856096298
9.3725,5.02998784530584e-10,0.322437500886232,0.486220135222904,"forward",7.6433,0.410590856096298
9.4056,5.01020957408867e-10,0.321169653619152,0.488249939108048,"forward",7.6433,0.410590856096298
9.4386,4.99041044154252e-10,0.319900469077512,0.490271721700755,"forward",7.6433,0.410590856096298
9.4716,4.97059017374695e-10,0.318629929702181,0.492285474438426,"forward",7.6433,0.410590856096298
9.5045,4.95074849596402e-10,0.317358017881622,0.494291188647158,"forward",7.6433,0.410590856096298
9.5375,4.93088513171447e-10,0.316084715892672,0.496288855541037,"forward",7.6433,0.410590856096298
9.5703,4.91099980321899e-10,0.314810005928837,0.49827846622161,"forward",7.6433,0.410590856096298
9.6032,4.89109223184062e-10,0.313533870128638,0.500260011677538,"forward",7.6433,0.410590856096298
9.636,4.87116213715939e-10,0.312256290516306,0.502233482783878,"forward",7.6433,0.410590856096298
9.6688,4.85120923748997e-10,0.310977249034954,0.504198870301563,"forward",7.6433,0.410590856096298
9.7016,4.83123324994376e-10,0.309696727550565,0.506156164876921,"forward",7.6433,0.410590856096298
9.7343,4.81123389026276e-10,0.308414707841335,0.508105357041117,"forward",7.6433,0.410590856096298
9.767,4.79121087257692e-10,0.307131171582127,0.510046437209498,"forward",7.6433,0.410590856096298
9.7997,4.77116390992217e-10,0.305846100377673,0.511979395681157,"forward",7.6433,0.410590856096298
9.8323,4.75109271361722e-10,0.304559475722625,0.513904222638227,"forward",7.6433,0.410590856096298
9.8649,4.7309969937814e-10,0.30327127903475,0.515820908145405,"forward",7.6433,0.410590856096298
9.8975,4.71087645909153e-10,0.301981491639349,0.517729442149361,"forward",7.6433,0.410590856096298
9.93,4.6907308166147e-10,0.300690094758532,0.51962981447809,"forward",7.6433,0.410590856096298
9.9625,4.67055977186917e-10,0.299397069515125,0.521522014840279,"forward",7.6433,0.410590856096298
9.995,4.65036302934189e-10,0.298102396965843,0.523406032824897,"forward",7.6433,0.410590856096298
10.0274,4.63014029155969e-10,0.296806058041752,0.525281857900393,"forward",7.6433,0.410590856096298
10.0598,4.60989125953038e-10,0.295508033576546,0.527149479414087,"forward",7.6433,0.410590856096298
10.0922,4.5896156331836e-10,0.294208304334803,0.52900888659173,"forward",7.6433,0.410590856096298
10.1245,4.5693131104417e-10,0.292906850952427,0.530860068536688,"forward",7.6433,0.410590856096298
10.1568,4.54898338773649e-10,0.291603653969775,0.532703014229346,"forward",7.6433,0.410590856096298
10.1891,4.52862616014498e-10,0.290298693840357,0.534537712526552,"forward",7.6433,0.410590856096298
10.2213,4.50824112076475e-10,0.288991950890797,0.536364152160818,"forward",7.6433,0.410590856096298
10.2535,4.48782796160971e-10,0.287683405378249,0.538182321739879,"forward",7.6433,0.410590856096298
10.2857,4.46738637260518e-10,0.286373037425985,0.539992209745852,"forward",7.6433,0.410590856096298
10.3178,4.44691604202736e-10,0.285060827051563,0.54179380453456,"forward",7.6433,0.410590856096298
10.3499,4.42641665694174e-10,0.28374675419493,0.543587094335049,"forward",7.6433,0.410590856096298
10.382,4.40588790227466e-10,0.282430798658907,0.545372067248716,"forward",7.6433,0.410590856096298
10.414,4.38532946125193e-10,0.281112940137306,0.547148711248624,"forward",7.6433,0.410590856096298
10.4289,4.36219716679632e-10,0.279630089791854,0.548915983580448,"forward",7.6433,0.410590856096298
10.446,4.34417609464616e-10,0.278474884322956,0.550675954971718,"forward",7.6433,0.410590856096298
10.478,4.32926928909994e-10,0.277519312803831,0.552429887116252,"forward",7.6433,0.410590856096298
10.5099,4.31434429326896e-10,0.276562575232194,0.554177772644557,"forward",7.6433,0.410590856096298
10.5418,4.29940088209947e-10,0.275604657181418,0.555919604095961,"forward",7.6433,0.410590856096298
10.5736,4.2844388290463e-10,0.274645544129267,0.557655373918013,"forward",7.6433,0.410590856096298
10.6055,4.26945790658895e-10,0.273685221490988,0.559385074466084,"forward",7.6433,0.410590856096298
10.6372,4.25445788599254e-10,0.272723674603978,0.561108698002878,"forward",7.6433,0.410590856096298
10.669,4.2394385371434e-10,0.271760888717254,0.562826236697871,"forward",7.6433,0.410590856096298
10.7007,4.22439962861158e-10,0.270796848995451,0.56453768262678,"forward",7.6433,0.410590856096298
10.7324,4.20934092816833e-10,0.269831540552003,0.566243027771238,"forward",7.6433,0.410590856096298
10.764,4.19426220186372e-10,0.268864948390008,0.567942264018097,"forward",7.6433,0.410590856096298
10.7956,4.17916321446753e-10,0.267897057430493,0.569635383158911,"forward",7.6433,0.410590856096298
10.8272,4.16404372991144e-10,0.266927852540763,0.571322376889591,"forward",7.6433,0.410590856096298
10.8587,4.14890351036484e-10,0.265957318475153,0.573003236809698,"forward",7.6433,0.410590856096298
10.8902,4.13374231675205e-10,0.264985439908185,0.574677954421936,"forward",7.6433,0.410590856096298
10.9217,4.11855990881464e-10,0.264012201438565,0.576346521131669,"forward",7.6433,0.410590856096298
10.9531,4.10335604494562e-10,0.26303758757855,0.57800892824638,"forward",7.6433,0.410590856096298
10.9845,4.08813048194698e-10,0.26206158273841,0.579665166975024,"forward",7.6433,0.410590856096298
